id,clearing,branch_code,code,name,street,street2,zip,city,phone,country,bic
bank_8548_0000,8548,0000,Hyposwiss,Hyposwiss Private Bank Genève SA,"3, rue du Général-Dufour",Case postale 5611,1211,Genève 1,022 716 36 36,,CCIECHGGXXX
bank_8553_0000,8553,0000,BZ Bank AG,BZ Bank Aktiengesellschaft,Egglirain 15,Postfach,8832,Wilen b. Wollerau,044 786 61 11,,BZBKCH2WXXX
bank_8564_0000,8564,0000,Von Graffenried,Privatbank Von Graffenried AG,Spitalgasse 3,,3011,Bern,031 320 52 22,,GRAFCH22XXX
bank_8565_0000,8565,0000,Dreyfus Söhne,"Dreyfus Söhne & Cie AG, Banquiers",Aeschenvorstadt 16,Postfach 2656,4002,Basel,061 286 66 66,,DREYCHBBXXX
bank_8570_0000,8570,0000,Bonhôte & Cie,Banque Bonhôte & Cie SA,"2, Quai Ostervald",Case postale,2001,Neuchâtel,032 722 10 00,,BONHCH22XXX
bank_8571_0000,8571,0000,Ed. Rothschild,Edmond de Rothschild (Suisse) S.A,,Case postale 5478,1211,Genève 11,022 818 91 11,,PRIBCHGGXXX
bank_8571_0001,8571,0001,Ed. Rothschild,Edmond de Rothschild (Suisse) S.A,,Case postale,1700,Fribourg,026 347 24 24,,
bank_8571_0002,8571,0002,Ed. Rothschild,Edmond de Rothschild (Suisse) S.A,Avenue Agassiz 2,Case postale 2520,1002,Lausanne,021 318 88 88,,
bank_8572_0000,8572,0000,"Trafina, Basel",Trafina Privatbank AG,Rennweg 50,Postfach,4020,Basel,061 317 17 17,,TRAPCHBBXXX
bank_8573_0000,8573,0000,MBC,"Maerki, Baumann & Co. AG",Dreikönigstrasse 6,Postfach 4688,8022,Zürich,044 286 25 25,,MAEBCHZZXXX
bank_8574_0000,8574,0000,BANKMED,BANKMED SUISSE SA,3 rue du Mont Blanc,Case postale 1523,1211,Genève 1,022 906 06 06,,MEDSCHGGXXX
bank_8578_0000,8578,0000,Intesa Morval,Intesa Sanpaolo Private Bank (Suisse) Morval SA,,Case postale 339,1211,Genève 12,022 839 92 00,,
bank_8582_0000,8582,0000,Soc. Générale,Société Générale Private Banking (Suisse) SA,rue du Rhone 8,Case postale 5022,1211,Genève 11,022 819 02 02,,RUEGCHZZXXX
bank_8582_0001,8582,0001,Soc. Générale,Société Générale Private Banking (Suisse) SA,Manessestrasse 85,Postfach,8045,Zürich,044 218 56 11,,
bank_8582_0002,8582,0002,Soc. Générale,Société Générale Private Banking (Suisse) SA,Avenue de Rumine 20,Case postale 220,1001,Lausanne,021 343 12 12,,
bank_8582_0003,8582,0003,Soc. Générale,Société Générale Private Banking (Suisse) SA,Viale Stefano Franscini 22,Casella postale 5830,6901,Lugano,091 923 76 42,,
bank_8584_0000,8584,0000,BDC,Banca del Ceresio SA,,Casella postale 2860,6901,Lugano,091 923 84 22,,BACECH22XXX
bank_8609_0000,8609,0000,Zarattini,Banca Zarattini & Co. SA,,Casella postale 5893,6901,Lugano,091 912 55 55,,EUBACH22XXX
bank_8615_0000,8615,0000,DZ PRIVATBANK,DZ PRIVATBANK (Schweiz) AG,Münsterhof 12,Postfach 5178,8022,Zürich,044 214 91 11,,GENOCHZZXXX
bank_8616_0000,8616,0000,EFG,EFG Bank European Financial Group SA,"24, Quai du Seujet",Case postale,1211,Genève 2,022 906 72 72,,EFGBCHGGXXX
bank_8619_0000,8619,0000,Nomura Bank,Nomura Bank (Switzerland) Ltd,,Postfach,8021,Zürich,044 295 71 11,,NBSZCHZZXXX
bank_8623_0000,8623,0000,Havilland GE,"Banque Havilland (Liechtenstein) AG, Vaduz, Zweig. Zürich",Bellariastrasse 23,,8027,Zürich,022 818 82 22,,BPGECHGGXXX
bank_8623_0001,8623,0001,Havilland GE,Banque Havilland (Suisse) SA,Bellariastrasse 23,Postfach 684,8027,Zürich,044 204 80 00,,
bank_8624_0000,8624,0000,Banque Audi,Banque Audi (Suisse) SA,,Case postale 384,1211,Genève 12,022 704 11 11,,AUDSCHGGXXX
bank_8629_0000,8629,0000,B. Placements,Banque de Commerce et de Placements SA,"1, rue de la Fontaine",Case postale 3069,1211,Genève 3,022 909 19 19,,BPCPCHGGXXX
bank_8634_0000,8634,0000,Schroder,Schroder & Co Bank AG,Central 2,Postfach 1820,8021,Zürich,044 250 11 11,,BJHSCHZZXXX
bank_8635_0000,8635,0000,JP Morgan Chase,"JPMorgan Chase Bank, National Association, Columbus",Dreikönigstrasse 37,Postfach 1849,8027,Zürich,044 206 81 11,,CHASCHGXXXX
bank_8638_0000,8638,0000,Citi CH,Citibank (Switzerland) AG,Prime Tower / Hardstrasse 201,P.O. Box,8010,Zürich,058 750 50 00,,CBSWCHZZXXX
bank_8638_0001,8638,0001,Citi CH,Citibank (Switzerland) AG,,Case postale 3946,1211,Genève 3,022 317 51 11,,
bank_8638_0003,8638,0003,Citi CH,Citibank (Switzerland) AG,,Casella postale 2859,6901,Lugano,091 910 06 11,,
bank_8657_0000,8657,0000,Union Bancaire,"Union Bancaire Privée, UBP SA",,Case postale 1320,1211,Genève 1,022 819 21 11,,UBPGCHGGXXX
bank_8657_0001,8657,0001,UBP,"UNION BANCAIRE PRIVEE, UBP SA",,Casella postale,6900,Lugano,091 910 60 00,,UBPGCHGGLUG
bank_8657_0002,8657,0002,UBP,"UNION BANCAIRE PRIVEE, UBP SA",,Postfach,8022,Zürich,044 219 61 11,,UBPGCHZZXXX
bank_8659_0000,8659,0000,Deutsche Bank,Deutsche Bank (Suisse) S.A.,Place des Bergues 3,Private Banking,1211,Genève 1,022 739 01 11,,DEUTCHGGXXX
bank_8659_0001,8659,0001,Deutsche Bank,Deutsche Bank (Schweiz) AG,Bahnhofquai 9/11,Private Banking,8021,Zürich,022 739 01 11,,
bank_8659_0002,8659,0002,Deutsche Bank,Deutsche Bank (Svizzera) S.A.,Via Ferruccio Pelli 1,Private Banking,6901,Lugano,022 739 01 11,,
bank_8660_0000,8660,0000,GBP,GPB (Schweiz) AG,Zollikerstrasse 183,Postfach 1721,8032,Zürich,044 386 86 86,,RKBZCHZZXXX
bank_8661_0000,8661,0000,RBZ,Rothschild & Co Bank AG,,Postfach,8034,Zürich,044 384 71 11,,ROTACHZZXXX
bank_8663_0000,8663,0000,PKB Privatbank,PKB PRIVATE BANK SA,Via Serafina Balestra 1,,6900,Lugano,091 913 35 35,,PKBSCH22XXX
bank_8664_0000,8664,0000,PKB Privatbank,PKB PRIVATBANK AG,Tödistrasse 47,Postfach,8022,Zürich,044 204 34 34,,PKBSCH2269A
bank_8665_0000,8665,0000,PKB Privatbank,PKB PRIVATBANK SA,"12, Charles Galland",Case postale,1206,Genève,022 346 91 55,,PKBSCH2212A
bank_8666_0000,8666,0000,BDS,Banca del Sempione SA,Via Peri 5,Casella postale 2825,6901,Lugano 1,091 910 71 11,,BASECH22XXX
bank_8666_0001,8666,0001,BDS,Banca del Sempione SA,Viale Stazione 8a,Casella postale 2021,6501,Bellinzona,091 820 66 11,,BASECH2265A
bank_8666_0002,8666,0002,BDS,Banca del Sempione SA,Piazza Boffalora 4,Casella postale 146,6830,Chiasso 1,091 695 67 11,,BASECH2268B
bank_8666_0003,8666,0003,BDS,Banca del Sempione SA,"Piazza Stazione 9, 6601 Muralto",Casella postale 664,6600,Locarno,091 743 49 77,,BASECH2266A
bank_8667_0000,8667,0000,EFG Bank,EFG Bank AG,Bleicherweg 8,Postfach 6012,8022,Zürich,044 226 17 17,,EFGBCHZZXXX
bank_8667_0001,8667,0001,EFG Bank,EFG Bank SA,"24, Quai du Seujet",Case postale,1211,Genève 2,022 906 71 71,,
bank_8686_0000,8686,0000,BNP Paribas,BNP Paribas (Suisse) SA,"Place de Hollande, 2",Case postale,1211,Genève 11,058 212 21 11,,BPPBCHGGXXX
bank_8686_0001,8686,0001,BNP Paribas,BNP Paribas (Suisse) SA,Aeschengraben 26,,4051,Basel,058 212 51 11,,
bank_8686_0002,8686,0002,BNP Paribas,BNP Paribas (Suisse) SA,Selnaustrasse 16,,8022,Zürich,044 229 68 90,,
bank_8689_0000,8689,0000,HSBC Private Bk,HSBC Private Bank (Suisse) SA,Quai Général-Guisan 2,Case postale 2888,1211,Genève 1,022 705 55 55,,BLICCHGGXXX
bank_8689_0001,8689,0001,HSBC Private Bk,HSBC Private Bank (Suisse) SA,Paradeplatz 5,Postfach,8027,Zürich,058 705 35 55,,
bank_8695_0000,8695,0000,UMB,UNITED MIZRAHI BANK (Schweiz) AG,Nüschelerstrasse 31,Postfach 1330,8021,Zürich,044 226 86 86,,UMBLCHZZXXX
bank_8700_0000,8700,0000,Citi Sioux,"Citibank N.A., Sioux Falls",Bleicherweg 10,Postfach,8010,Zürich,044 205 71 11,,CITICHZZXXX
bank_8700_0001,8700,0001,Citi Sioux,"Citibank N.A., Sioux Falls",,Case postale 3946,1211,Genève 3,022 317 51 11,,
bank_8701_0000,8701,0000,HSBC Bank plc,"HSBC Bank plc, London, Zweigniederlassung Zürich",Bederstrasse 49,,8002,Zürich,044 289 23 50,,HSBCCHZZXXX
bank_8702_0000,8702,0000,Leonteq,Leonteq Securities AG,Europaallee 39,,8004,Zürich,058 800 10 00,,EFGFCHZZXXX
bank_8703_0000,8703,0000,bank zweiplus,bank zweiplus ag,Buckhauserstrasse 22,Postfach,8048,Zürich,058 059 22 22,,BZPLCHZZXXX
bank_8704_0000,8704,0000,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Hofstettenstrasse 2,Postfach,3601,Thun,033 227 31 00,,AEKTCH22XXX
bank_8704_0001,8704,0001,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Staatsstrasse,,3654,Gunten,033 251 11 46,,
bank_8704_0002,8704,0002,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Bahnhofstrasse 6,,3627,Heimberg,033 437 18 41,,
bank_8704_0003,8704,0003,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Staatsstrasse 144,,3626,Hünibach,033 227 32 45,,
bank_8704_0004,8704,0004,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Staatsstrasse 4,,3653,Oberhofen am Thunersee,033 227 32 55,,
bank_8704_0005,8704,0005,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Oberdorf 743 F,,3753,Oey,033 681 81 70,,
bank_8704_0006,8704,0006,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Dorf 864A,,3655,Sigriswil,033 252 82 40,,
bank_8704_0007,8704,0007,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Oberlandstrasse 9,,3700,Spiez,033 650 72 60,,
bank_8704_0008,8704,0008,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Mühleweg 11,,3612,Steffisburg,033 227 32 65,,
bank_8704_0009,8704,0009,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Bälliz 46 a,,3601,Thun,033 227 32 75,,
bank_8704_0010,8704,0010,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Frutigenstrasse 62,,3604,Thun,033 227 32 35,,
bank_8704_0011,8704,0011,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Lindenweg 2A / Schulstrasse,,3604,Thun,033 227 32 85,,
bank_8704_0012,8704,0012,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Dorfstrasse 43a,,3661,Uetendorf,033 346 62 50,,
bank_8704_0013,8704,0013,AEK BANK 1826,AEK BANK 1826 Genossenschaft,Hauptstrasse 30,,3752,Wimmis,033 657 85 85,,
bank_8705_0000,8705,0000,SocGen,Société Générale,Talacker 50,Postfach 1928,8021,Zürich,058 272 31 11,,SGABCHZZXXX
bank_8710_0000,8710,0000,Bank CIC,Bank CIC (SCHWEIZ) AG,Marktplatz 13,,4001,Basel,061 264 12 00,,CIALCHBBXXX
bank_8710_0001,8710,0001,Banque CIC,Banque CIC (Suisse) SA,Faubourg du Lac 2,Case postale 1913,2001,Neuchâtel,032 723 58 00,,CIALCHBBXXX
bank_8710_0002,8710,0002,Banque CIC,Banque CIC (Suisse) SA,Avenue de la Gare 1,,1701,Fribourg,026 350 80 00,,CIALCHBBXXX
bank_8710_0003,8710,0003,Banque CIC,Banque CIC (Suisse) SA,"29, avenue du Champel",Case postale 327,1211,Genève,022 839 35 00,,CIALCHBBXXX
bank_8710_0004,8710,0004,Banque CIC,Banque CIC (Suisse) SA,Rue du Petit-Chêne 26,Case postale 370,1001,Lausanne,021 614 03 60,,CIALCHBBXXX
bank_8710_0005,8710,0005,Bank CIC,Bank CIC (SCHWEIZ) AG,Schützengasse 30,Postfach 3856,8021,Zürich,044 225 22 11,,CIALCHBBXXX
bank_8710_0006,8710,0006,Banca CIC,Banca CIC (Svizzera) SA,Via Serafino Balestra 5,Casella postale,6901,Lugano,091 911 63 63,,CIALCHBBXXX
bank_8710_0008,8710,0008,Bank CIC,Bank CIC (SCHWEIZ) AG,Poststrasse 17,Postfach 330,9001,St. Gallen,071 530 39 00,,CIALCHBBXXX
bank_8710_0009,8710,0009,Banque CIC,Banque CIC (Suisse) SA,Place du Midi 21,Case postale,1951,Sion,027 329 47 50,,CIALCHBBXXX
bank_87105_0000,87105,0000,Bank CIC,Bank CIC (SCHWEIZ) AG,CIC-Group,Postfach,4001,Basel,061 264 12 00,,CIALCHBBXXX
bank_8719_0000,8719,0000,Arab Bank,Arab Bank (Switzerland) Ltd.,place de Longemalle 10-12,Postfach 2023,1204,Genève,022 715 12 11,,ARBSCHZZXXX
bank_8721_0000,8721,0000,Gonet & Cie,Gonet & Cie SA,Boulevard du Théâtre 6,Case postale 5009,1211,Genève 11,022 317 17 17,,GONECHGGXXX
bank_8726_0000,8726,0000,Bank of America,"Bank of America Merrill Lynch  DAC, Dublin, Zurich Branch","Stockerhof, Stockerstrasse 23",,8002,Zürich,044 297 74 00,,BOFACH2XXXX
bank_8727_0000,8727,0000,Banque Cramer,Banque Cramer & Cie SA,Avenue de Miremont 22,Case postale 403,1211,Genève 12,058 218 60 00,,CRAMCHGGXXX
bank_8727_0001,8727,0001,Banque Cramer,Banque Cramer & Cie SA,Avenue du Théâtre 14,,1002,Lausanne,021 341 85 11,,
bank_8727_0002,8727,0002,Banque Cramer,Banque Cramer & Cie SA,Riva Antonio Caccia 1,,6900,Lugano,058 218 68 68,,CRAMCHGGXXX
bank_8731_0000,8731,0000,Bank Linth LLB,Bank Linth LLB AG,Zürcherstrasse 3,Postfach 168,8730,Uznach,055 285 71 11,,LINSCH23XXX
bank_8731_0001,8731,0001,Bank Linth LLB,Bank Linth LLB AG,Schulhausstrasse 3,Postfach 116,8722,Kaltbrunn,055 293 30 60,,
bank_8731_0002,8731,0002,Bank Linth LLB,Bank Linth LLB AG,Ritterhausstrasse 9,Postfach,8713,Uerikon,044 926 44 44,,
bank_8731_0003,8731,0003,Bank Linth LLB,Bank Linth LLB AG,Untere Bahnhofstrasse 11,Postfach,8640,Rapperswil SG,055 222 54 11,,
bank_8731_0004,8731,0004,Bank Linth LLB,Bank Linth LLB AG,Bahnhofstrasse 5,,8716,Schmerikon,055 286 11 81,,
bank_8731_0005,8731,0005,Bank Linth LLB,Bank Linth LLB AG,Zürcherstrasse 4,Postfach,8854,Siebnen,055 450 25 61,,
bank_8731_0006,8731,0006,Bank Linth LLB,Bank Linth LLB AG,Bahnhofplatz 5,Postfach,8853,Lachen SZ,055 451 02 11,,
bank_8731_0007,8731,0007,Bank Linth LLB,Bank Linth LLB AG,Molkereistrasse 1,Postfach,8645,Jona,055 224 20 71,,
bank_8731_0008,8731,0008,Bank Linth LLB,Bank Linth LLB AG,Churerstrasse 21,Postfach,8808,Pfäffikon SZ,055 415 68 21,,
bank_8731_0009,8731,0009,Bank Linth LLB,Bank Linth LLB AG,Hauptstrasse,Postfach,8872,Weesen,055 616 61 51,,
bank_8731_0010,8731,0010,Bank Linth LLB,Bank Linth LLB AG,Ziegelbrückstrasse 26,Postfach,8867,Niederurnen,055 617 23 11,,
bank_8731_0011,8731,0011,Bank Linth LLB,Bank Linth LLB AG,Belsitostrasse 1,Postfach,8640,Kempraten,055 210 56 27,,
bank_8731_0012,8731,0012,Bank Linth LLB,Bank Linth LLB AG,Dorfplatz 6,Postfach,8852,Altendorf,055 451 72 31,,
bank_8731_0013,8731,0013,Bank Linth LLB,Bank Linth LLB AG,Dorfstrasse 2,Postfach,8630,Rüti ZH,055 251 23 66,,
bank_8731_0014,8731,0014,Bank Linth LLB,Bank Linth LLB AG,Rickenstrasse 25,Postfach,8737,Gommiswald,055 285 97 21,,
bank_8731_0015,8731,0015,Bank Linth LLB,Bank Linth LLB AG,Bahnhofstrasse,Postfach,8890,Flums,081 720 18 31,,
bank_8731_0016,8731,0016,Bank Linth LLB,Bank Linth LLB AG,Bahnhofstrasse 10,Postfach,7320,Sargans,081 720 41 71,,
bank_8731_0017,8731,0017,Bank Linth LLB,Bank Linth LLB AG,Am Platz,Postfach,7310,Bad Ragaz,081 300 45 11,,
bank_8731_0018,8731,0018,Bank Linth LLB,Bank Linth LLB AG,Wangserstrasse 44,Postfach,8887,Mels,081 720 41 91,,
bank_8731_0019,8731,0019,Bank Linth LLB,Bank Linth LLB AG,Bergstrasse 8,Postfach,8712,Stäfa,044 928 30 30,,
bank_8731_0020,8731,0020,Bank Linth LLB,Bank Linth LLB AG,Feldbachstrasse 4,Postfach,8634,Hombrechtikon,055 254 10 51,,
bank_8731_0021,8731,0021,Bank Linth LLB,Bank Linth LLB AG,Bergstrasse 143,Postfach,8707,Uetikon am See,043 843 45 61,,
bank_8733_0000,8733,0000,Bank Thalwil,Bank Thalwil Genossenschaft,Gotthardstrasse 14,Postfach,8800,Thalwil,044  723 88 88,,BKTHCH22XXX
bank_8733_0001,8733,0001,Bank Thalwil,Bank Thalwil Genossenschaft,Albisstrasse 15,,8134,Adliswil 1,044 712 60 30,,
bank_8733_0002,8733,0002,Bank Thalwil,Bank Thalwil Genossenschaft,Bahnhofstrasse 7,,8802,Kilchberg ZH,044 716 50 50,,
bank_8733_0003,8733,0003,Bank Thalwil,Bank Thalwil Genossenschaft,Neue Dorfstrasse 15,,8135,Langnau am Albis,044 713 22 24,,
bank_8735_0000,8735,0000,Barclays Bank,Barclays Bank (Suisse) SA,Chemin de Grange-Canal 18-20,Case postale 3941,1211,Genève 3,022 819 51 11,,BARCCHGGXXX
bank_8735_0001,8735,0001,Barclays Bank,Barclays Bank (Suisse) SA,Via Marconi 2,,6901,Lugano,091 912 58 58,,BARCCHGGXXX
bank_8737_0000,8737,0000,Banque Thaler,Banque Thaler SA,Rue Pierre-Fatio 3,Case postale 3335,1211,Genève 3,022 707 09 09,,THALCHGGXXX
bank_8740_0000,8740,0000,CA Switzerland,CA Indosuez (Switzerland) SA,Chemin de Bérée 46-48,Case postale 224,1010,Lausanne,058 321 50 00,,AGRICHGGXXX
bank_8741_0000,8741,0000,CA Switzerland,CA Indosuez (Switzerland) SA,Quai Général Guisan 4,Case postale 5260,1211,Genève 11,058 321 90 00,,AGRICHGGXXX
bank_8742_0000,8742,0000,CA Switzerland,CA Indosuez (Switzerland) SA,Via F. Pelli 3,Casella postale,6901,Lugano,058 321 30 00,,AGRICHGGXXX
bank_8743_0000,8743,0000,CA Switzerland,CA Indosuez (Switzerland) SA,Lintheschergasse 15,Postfach 3668,8021,Zürich,058 321 40 00,,AGRICHGGXXX
bank_8747_0000,8747,0000,BANQUE PROFIL,BANQUE PROFIL DE GESTION SA,Cours de Rive 11,Case postale 3668,1211,Genève 3,022 818 31 31,,BPDGCHGGXXX
bank_8750_0000,8750,0000,BJS Sarasin,Bank J. Safra Sarasin AG,Elisabethenstrasse 62,Postfach,4002,Basel,061 277 77 77,,SARACHBBXXX
bank_8751_0000,8751,0000,BJS Sarasin,Bank J. Safra Sarasin AG,Bleicherweg 1 / Paradeplatz,Postfach 2123,8022,Zürich,044 213 91 91,,SARACHBBXXX
bank_8752_0000,8752,0000,BJS Sarasin,Bank J. Safra Sarasin AG,(ex Direkt Anlage Bank),Elisabethenstrasse 62,4002,Basel,061 277 77 77,,SARACHBBXXX
bank_8755_0000,8755,0000,Banque Pictet,Banque Pictet & Cie SA,Route des Acacias 60,Case postale,1211,Genève 73,058 323 23 23,,PICTCHGGXXX
bank_8756_0000,8756,0000,Baumann KmG,Baumann & Cie KmG,St. Jakobs-Strasse 46,Postfach 2282,4002,Basel,061 279 41 41,,BAUMCHBBXXX
bank_8757_0000,8757,0000,Vontobel,Bank Vontobel AG,Gotthardstrasse 43,Postfach,8022,Zürich,044 283 71 11,,VONTCHZZXXX
bank_8760_0000,8760,0000,Banque Lombard,Banque Lombard Odier & Cie SA,Rue de la Corraterie 11,Case postale 5215,1211,Genève 11,022 709 21 11,,LOCYCHGGXXX
bank_8761_0000,8761,0000,Reichmuth & Co.,Reichmuth & Co.,Rütligasse 1,Postfach,6000,Luzern 7,041 249 49 29,,REICCH22XXX
bank_8762_0000,8762,0000,CBH,CBH - Compagnie Bancaire Helvétique SA,Boulevard Emile-Jaques-Dalcroze 7,Case postale,1211,Genève 3,022 839 01 00,,BSSACHGGXXX
bank_8767_0000,8767,0000,Bordier & Cie,Bordier & Cie SCmA,,Case postale 5515,1211,Genève 11,058 258 00 00,,BORDCHGGXXX
bank_8767_0001,8767,0001,BORDIER & Cie,Bordier & Cie,Zeughausgasse 28,,3011,Bern,058 258 07 00,,BORDCHGGXXX
bank_8767_0002,8767,0002,BORDIER & Cie,Bordier & Cie,Talstrasse 83,,8001,Zürich,058 258 05 00,,BORDCHGGXXX
bank_8767_0003,8767,0003,BORDIER & Cie,Bordier & Cie,"13, Rue de la Porcelaine",Case postale 1045,1260,Nyon 1,058 258 07 50,,BORDCHGGXXX
bank_8768_0000,8768,0000,ODDO,ODDO BHF (Schweiz) AG,,Case postale 6739,1002,Lausanne,021 320 33 11,,LANBCH2LXXX
bank_8770_0000,8770,0000,Mirabaud,Mirabaud & Cie SA,"29, boulevard Georges-Favon",Case postale 5815,1211,Genève 11,058 816 22 22,,MIRACHGGXXX
bank_8775_0000,8775,0000,Gutzwiller,E. Gutzwiller & Cie Banquiers,,Postfach 1216,4001,Basel,061 205 21 00,,GUTZCHBBXXX
bank_8777_0000,8777,0000,Piguet Galland,Piguet Galland & Cie SA,Rue de la Plaine 14,Case postale 575,1401,Yverdon-les-Bains,024 423 43 00,,PIGUCH22XXX
bank_8777_0001,8777,0001,Piguet Galland,Piguet Galland & Cie SA,"5, Place de l'Université",Case postale 3456,1211,Genève,022 322 88 00,,PIGUCH22XXX
bank_8777_0002,8777,0002,Piguet Galland,Piguet Galland & Cie SA,Rue du Grand-Chêne 8,Case postale 3492,1002,Lausanne,021 310 10 10,,PIGUCH22XXX
bank_8777_0003,8777,0003,Piguet Galland,Piguet Galland & Cie SA,Via S. Balestra 17,Case postale 2840,6901,Lugano,091 913 44 50,,PIGUCH22XXX
bank_8778_0000,8778,0000,One Swiss Bank,One Swiss Bank SA,Piazza Manzoni 8,,6900,Lugano,091 912 62 22,,
bank_8779_0000,8779,0000,Rahn,Rahn+Bodmer Co.,Münstergasse 2,,8001,Zürich,044 639 11 11,,RAHNCHZZXXX
bank_8780_0000,8780,0000,DB Zürich,Deutsche Bank AG Zürich Branch,Postfach 3604 / Uraniastrasse 9,Investment Banking,8021,Zürich,044 227 30 00,,DEUTCHZZXXX
bank_87801_0000,87801,0000,DB Zürich,Deutsche Bank AG Zürich Branch,Postfach 3604 / Uraniastrasse 9,Kommerzielles Geschäft,8021,Zürich,044 227 30 00,,DEUTCHZZXXX
bank_87802_0000,87802,0000,DB Zürich,Deutsche Bank AG Zürich Branch,Postfach 3604 / Uraniastrasse 9,Hausinternes Clearing,8021,Zürich,044 227 30 00,,DEUTCHZZXXX
bank_8781_0000,8781,0000,Swissquote Bank,Swissquote Bank SA,Chemin de la Crétaux 33,Case postale 319,1196,Gland,022 999 94 11,,SWQBCHZZXXX
bank_8784_0000,8784,0000,S + L Frutigen,Spar- und Leihkasse Frutigen AG,Dorfstrasse 15,,3714,Frutigen,033 672 18 18,,SLFFCH22XXX
bank_8785_0000,8785,0000,Regio Solothurn,Regiobank Solothurn AG,Westbahnhofstrasse 11,Postfach,4502,Solothurn,032 624 15 15,,RSOSCH22XXX
bank_8785_0001,8785,0001,Regio Solothurn,Regiobank Solothurn AG,Hauptstrasse 34,,4562,Biberist,032 624 15 15,,
bank_8785_0002,8785,0002,Regio Solothurn,Regiobank Solothurn AG,Bahnhofstrasse 9,,4622,Egerkingen,032 624 15 15,,
bank_8785_0003,8785,0003,Regio Solothurn,Regiobank Solothurn AG,Kirchstrasse 11,Postfach 155,2540,Grenchen,032 624 15 15,,
bank_8785_0004,8785,0004,Regio Solothurn,Regiobank Solothurn AG,Hauptstrasse 48,,4528,Zuchwil,032 624 15 15,,
bank_8786_0000,8786,0000,Alpha RHEINTAL,Alpha RHEINTAL Bank AG,,Postfach 338,9001,St. Gallen,071 228 41 00,,
bank_8787_0000,8787,0000,Pfandbriefbank,Pfandbriefbank schweizerischer Hypothekarinstitute AG,Nansenstrasse 16,Postfach 6446,8050,Zürich,044 315 44 55,,
bank_8788_0000,8788,0000,HERITAGE,BANQUE HERITAGE SA,Route de Chêne 61,Case postale 6600,1211,Genève 6,058 220 00 00,,HFTCCHGGXXX
bank_8789_0000,8789,0000,Habib Bank AG,Habib Bank AG Zürich,Weinbergstrasse 59,Postfach 225,8042,Zürich,044 269 45 00,,HBZUCHZZXXX
bank_8792_0000,8792,0000,BNP Paribas CHF,"BNP PARIBAS, Paris, succursale de Zurich",,Postfach 2119,8034,Zürich,058 212 63 00,,PARBCHZZXXX
bank_8797_0000,8797,0000,IBKR Financial,IBKR Financial Services AG,Gotthardstrasse 3,Postfach 254,6301,Zug,041 726 50 60,,TMBECH22XXX
bank_8799_0000,8799,0000,InCore Bank AG,InCore Bank AG,Wiesenstrasse 17,,8952,Schlieren,044 403 93 00,,INCOCHZZXXX
bank_8800_0000,8800,0000,LLB,Liechtensteinische Landesbank Aktiengesellschaft,Städtle 44,Postfach 384,9490,Vaduz,236 88 11,,LILALI2XXXX
bank_8801_0000,8801,0000,Sora Bank AG,Sora Bank AG,,Postfach 1528,9490,Vaduz,239 62 11,,BALPLI22XXX
bank_8802_0000,8802,0000,NBK,Neue Bank AG,Marktgass 20,Postfach 1533,9490,Vaduz,236 08 08,,NBANLI22XXX
bank_8803_0000,8803,0000,BENDURA BANK AG,BENDURA BANK AG,Schaaner Strasse 27,,9487,Gamprin-Bendern,265 56 56,,HYIBLI22XXX
bank_8805_0000,8805,0000,VPB,VP Bank AG,Aeulestrasse 6,Postfach 885,9490,Vaduz,235 66 55,,VPBVLI2XXXX
bank_8806_0000,8806,0000,Kaiser Partner,Kaiser Partner Privatbank AG,Herrengasse 23,Postfach 725,9490,Vaduz,237 80 00,,SERBLI22XXX
bank_8810_0000,8810,0000,LGT,LGT Bank AG,,Postfach 85,9490,Vaduz,235 11 22,,BLFLLI2XXXX
bank_8811_0000,8811,0000,Bank Frick,Bank Frick & Co. AG,Landstrasse 8,Postfach 43,9496,Balzers,388 21 21,,BFRILI22XXX
bank_8812_0000,8812,0000,SIGMA Bank,SIGMA Bank AG,Feldkircher Strasse 2,Postfach 855,9494,Schaan,239 04 04,,VOAGLI22XXX
bank_8814_0000,8814,0000,Havilland,Banque Havilland (Liechtenstein) AG,Austrasse 61,Postfach,9490,Vaduz,239 33 33,,SFBALI22XXX
bank_8820_0000,8820,0000,Tellco AG,Tellco AG,Bahnhofstrasse 4,,6430,Schwyz,044 388 73 88,,DOMICHZZXXX
bank_8821_0000,8821,0000,Hypo Vorarlberg,"Hypo Vorarlberg Bank AG, Bregenz, Zweigniederl., St. Gallen",Bankgasse 1,Postfach,9004,St. Gallen,071 228 85 00,,RBABCH22VLH
